图片名称,食物名称,置信度,识别耗时(秒),热量(kcal),蛋白质(g),脂肪(g),碳水化合物(g)
img-168-330360t2.jpg,南瓜饼,97.7%,0.01,180,3,8,25
img-168-330382t1.jpg,炸豆皮寿司,64.8%,0.01,220,5,9,30
img-168-330382t2.jpg,意大利烩饭,39.1%,0.01,400,14,16,50
img-168-330735t1.jpg,南瓜饼,99.7%,0.01,180,3,8,25
img-168-330735t2.jpg,南瓜饼,99.6%,0.01,180,3,8,25
img-168-331010t1.jpg,南瓜饼,99.0%,0.01,180,3,8,25
img-168-331010t2.jpg,南瓜饼,99.4%,0.01,180,3,8,25
img-168-331915t1.jpg,南瓜饼,93.0%,0.01,180,3,8,25
img-168-331915t2.jpg,南瓜饼,100.0%,0.01,180,3,8,25
img-168-340049t1.jpg,南瓜饼,100.0%,0.01,180,3,8,25
img-168-340049t2.jpg,南瓜饼,99.9%,0.01,180,3,8,25
img-169-337091t1.jpg,清蒸鱼,46.1%,0.01,180,28,6,2
img-169-337091t2.jpg,八宝饭,91.5%,0.01,300,6,5,60
img-169-337221t1.jpg,八宝饭,99.6%,0.01,300,6,5,60
img-169-337221t2.jpg,八宝饭,100.0%,0.01,300,6,5,60
img-169-337329t1.jpg,八宝饭,99.6%,0.01,300,6,5,60
img-169-337329t2.jpg,八宝饭,90.4%,0.01,300,6,5,60
img-169-337357t1.jpg,八宝饭,88.8%,0.01,300,6,5,60
img-169-337357t2.jpg,八宝饭,84.7%,0.01,300,6,5,60
img-169-337494t1.jpg,八宝饭,76.1%,0.01,300,6,5,60
img-169-337494t2.jpg,八宝饭,88.8%,0.01,300,6,5,60
img-169-337504t1.jpg,八宝饭,99.8%,0.01,300,6,5,60
img-169-337504t2.jpg,八宝饭,99.9%,0.01,300,6,5,60
img-169-337600t1.jpg,鸡蛋羹,26.8%,0.01,80,8,5,2
img-169-337600t2.jpg,八宝饭,81.2%,0.01,300,6,5,60
img-169-337665t1.jpg,八宝饭,94.7%,0.01,300,6,5,60
img-169-337665t2.jpg,八宝饭,99.8%,0.01,300,6,5,60
img-169-337922t1.jpg,八宝饭,100.0%,0.01,300,6,5,60
img-169-337922t2.jpg,八宝饭,99.9%,0.01,300,6,5,60
img-169-337960t1.jpg,八宝饭,99.3%,0.01,300,6,5,60
img-169-337960t2.jpg,八宝饭,100.0%,0.01,300,6,5,60
img-169-338003t1.jpg,八宝饭,99.9%,0.01,300,6,5,60
img-169-338003t2.jpg,八宝饭,84.2%,0.01,300,6,5,60
img-169-338010t1.jpg,八宝饭,94.2%,0.01,300,6,5,60
img-169-338010t2.jpg,炸鸡,27.0%,0.01,350,25,20,15
img-169-338045t1.jpg,八宝饭,99.5%,0.01,300,6,5,60
img-169-338045t2.jpg,芝士蛋糕,51.2%,0.01,320,6,22,25
img-169-338046t1.jpg,八宝饭,86.2%,0.01,300,6,5,60
img-169-338046t2.jpg,八宝饭,86.2%,0.01,300,6,5,60
img-169-338069t1.jpg,八宝饭,100.0%,0.01,300,6,5,60
img-169-338069t2.jpg,八宝饭,100.0%,0.01,300,6,5,60
img-169-340482t1.jpg,八宝饭,100.0%,0.01,300,6,5,60
img-169-340482t2.jpg,八宝饭,99.6%,0.01,300,6,5,60
img-17-19678t1.jpg,红丝绒蛋糕,96.7%,0.01,350,5,18,42
img-17-19678t2.jpg,红丝绒蛋糕,100.0%,0.01,350,5,18,42
img-17-74183t1.jpg,红丝绒蛋糕,97.6%,0.01,350,5,18,42
img-17-74183t2.jpg,红丝绒蛋糕,99.3%,0.01,350,5,18,42
img-17-75886t1.jpg,红丝绒蛋糕,98.2%,0.01,350,5,18,42
img-17-75886t2.jpg,红丝绒蛋糕,94.3%,0.01,350,5,18,42
img-17-98265t1.jpg,红丝绒蛋糕,90.0%,0.01,350,5,18,42
img-17-98265t2.jpg,冰淇淋杯,44.1%,0.01,200,4,10,25
img-17-98318t1.jpg,红丝绒蛋糕,100.0%,0.01,350,5,18,42
img-17-98318t2.jpg,红丝绒蛋糕,88.5%,0.01,350,5,18,42
img-17-98472t1.jpg,红丝绒蛋糕,65.0%,0.01,350,5,18,42
img-17-98472t2.jpg,红丝绒蛋糕,100.0%,0.01,350,5,18,42
img-17-98576t1.jpg,红丝绒蛋糕,100.0%,0.01,350,5,18,42
img-17-98576t2.jpg,红丝绒蛋糕,100.0%,0.01,350,5,18,42
img-17-98602t1.jpg,红丝绒蛋糕,97.5%,0.01,350,5,18,42
img-17-98602t2.jpg,西式风味盖饭,87.6%,0.01,500,25,20,55
img-17-98823t1.jpg,红丝绒蛋糕,100.0%,0.01,350,5,18,42
img-17-98823t2.jpg,红丝绒蛋糕,100.0%,0.01,350,5,18,42
img-17-98890t1.jpg,芝士蛋糕,89.7%,0.01,320,6,22,25
img-17-98890t2.jpg,红丝绒蛋糕,61.5%,0.01,350,5,18,42
img-170-334004t1.jpg,菌菇汤羹,100.0%,0.01,100,5,4,12
img-170-334004t2.jpg,菌菇汤羹,76.0%,0.01,100,5,4,12
img-170-334032t1.jpg,菌菇汤羹,100.0%,0.01,100,5,4,12
img-170-334032t2.jpg,菌菇汤羹,99.7%,0.01,100,5,4,12
img-170-334044t1.jpg,菌菇汤羹,71.7%,0.01,100,5,4,12
img-170-334044t2.jpg,番茄汤饭,69.9%,0.01,300,8,10,45
img-170-334114t1.jpg,菌菇汤羹,100.0%,0.01,100,5,4,12
img-170-334114t2.jpg,菌菇汤羹,96.1%,0.01,100,5,4,12
img-170-334190t1.jpg,菌菇汤羹,99.9%,0.01,100,5,4,12
img-170-334190t2.jpg,菌菇汤羹,99.7%,0.01,100,5,4,12
img-170-334227t1.jpg,菌菇汤羹,100.0%,0.01,100,5,4,12
img-170-334227t2.jpg,菌菇汤羹,99.8%,0.01,100,5,4,12
img-170-334306t1.jpg,菌菇汤羹,100.0%,0.01,100,5,4,12
img-170-334306t2.jpg,菌菇汤羹,79.1%,0.01,100,5,4,12
img-170-334465t1.jpg,菌菇汤羹,98.4%,0.01,100,5,4,12
img-170-334465t2.jpg,菌菇汤羹,96.2%,0.01,100,5,4,12
img-170-334752t1.jpg,菌菇汤羹,100.0%,0.01,100,5,4,12
img-170-334752t2.jpg,菌菇汤羹,100.0%,0.01,100,5,4,12
img-170-338186t1.jpg,菌菇汤羹,99.9%,0.01,100,5,4,12
img-170-338186t2.jpg,菌菇汤羹,97.4%,0.01,100,5,4,12
img-170-341517t1.jpg,菌菇汤羹,34.5%,0.01,100,5,4,12
img-170-341517t2.jpg,菌菇汤羹,99.7%,0.01,100,5,4,12
img-171-13881t1.jpg,炒面条,88.7%,0.01,380,12,15,45
img-171-13881t2.jpg,炒面条,99.3%,0.01,380,12,15,45
img-171-15767t1.jpg,炒面条,99.2%,0.01,380,12,15,45
img-171-15767t2.jpg,炒面条,83.7%,0.01,380,12,15,45
img-171-15814t1.jpg,炒面条,100.0%,0.01,380,12,15,45
img-171-15814t2.jpg,炒面条,67.4%,0.01,380,12,15,45
img-171-2506t1.jpg,风味凉拌菜,93.1%,0.01,90,3,5,8
img-171-2506t2.jpg,风味凉拌菜,99.2%,0.01,90,3,5,8
img-171-2523t1.jpg,炒面条,99.9%,0.01,380,12,15,45
img-171-2523t2.jpg,炒面条,100.0%,0.01,380,12,15,45
img-171-2541t1.jpg,炒面条,73.6%,0.01,380,12,15,45
img-171-2541t2.jpg,炒面条,73.6%,0.01,380,12,15,45
img-171-2546t1.jpg,炒面条,99.7%,0.01,380,12,15,45
img-171-2546t2.jpg,日式牛肉饭,41.4%,0.01,600,35,25,55
img-171-2560t1.jpg,炒面条,99.9%,0.01,380,12,15,45
img-171-2560t2.jpg,炒面条,99.7%,0.01,380,12,15,45
img-171-2561t1.jpg,炒面条,48.3%,0.01,380,12,15,45
img-171-2561t2.jpg,炒面条,100.0%,0.01,380,12,15,45
img-171-2574t1.jpg,炒面条,89.0%,0.01,380,12,15,45
img-171-2574t2.jpg,炒面条,52.6%,0.01,380,12,15,45
img-171-2580t1.jpg,炒面条,84.4%,0.01,380,12,15,45
img-171-2580t2.jpg,炒面条,89.1%,0.01,380,12,15,45
img-171-2582t1.jpg,炒面条,99.8%,0.01,380,12,15,45
img-171-2582t2.jpg,炒面条,99.8%,0.01,380,12,15,45
img-171-2583t1.jpg,炒面条,100.0%,0.01,380,12,15,45
img-171-2583t2.jpg,炒面条,99.6%,0.01,380,12,15,45
img-171-6964t1.jpg,炒面条,96.7%,0.01,380,12,15,45
img-171-6964t2.jpg,炒面条,95.6%,0.01,380,12,15,45
img-172-10769t1.jpg,意大利面,99.6%,0.01,350,15,10,50
img-172-10769t2.jpg,意大利面,97.4%,0.01,350,15,10,50
img-172-13963t1.jpg,意大利面,99.4%,0.01,350,15,10,50
img-172-13963t2.jpg,意大利面,97.3%,0.01,350,15,10,50
img-172-14713t1.jpg,意大利面,94.5%,0.01,350,15,10,50
img-172-14713t2.jpg,意大利面,99.8%,0.01,350,15,10,50
img-172-14717t1.jpg,意大利面,89.4%,0.01,350,15,10,50
img-172-14717t2.jpg,意大利面,80.5%,0.01,350,15,10,50
img-172-16009t1.jpg,意大利面,99.5%,0.01,350,15,10,50
img-172-16009t2.jpg,意大利面,92.9%,0.01,350,15,10,50
img-172-2597t1.jpg,意大利面,82.5%,0.01,350,15,10,50
img-172-2597t2.jpg,意大利面,95.9%,0.01,350,15,10,50
img-172-2613t1.jpg,奶油蔬菜汤,73.4%,0.01,180,6,12,12
img-172-2613t2.jpg,意大利面,43.6%,0.01,350,15,10,50
img-172-2642t1.jpg,鸭腿饭,79.7%,0.01,550,30,25,45
img-172-2642t2.jpg,蛋包饭,33.5%,0.01,450,20,15,55
img-172-2668t1.jpg,意大利面,99.7%,0.01,350,15,10,50
img-172-2668t2.jpg,意大利面,100.0%,0.01,350,15,10,50
img-172-2675t1.jpg,意大利面,99.9%,0.01,350,15,10,50
img-172-2675t2.jpg,意大利面,99.8%,0.01,350,15,10,50
img-172-2683t1.jpg,意大利面,95.9%,0.01,350,15,10,50
img-172-2683t2.jpg,意大利面,98.7%,0.01,350,15,10,50
img-172-9234t1.jpg,意大利面,97.9%,0.01,350,15,10,50
img-172-9234t2.jpg,意大利面,100.0%,0.01,350,15,10,50
img-173-2696t1.jpg,章鱼烧,75.2%,0.01,150,8,8,12
img-173-2696t2.jpg,日式大阪烧,87.1%,0.01,300,12,15,30
img-173-2702t1.jpg,日式大阪烧,100.0%,0.01,300,12,15,30
img-173-2702t2.jpg,日式大阪烧,100.0%,0.01,300,12,15,30
img-173-2710t1.jpg,炒面条,65.8%,0.01,380,12,15,45
img-173-2710t2.jpg,日式大阪烧,96.1%,0.01,300,12,15,30
img-173-2733t1.jpg,风味凉拌菜,88.9%,0.01,90,3,5,8
img-173-2733t2.jpg,日式大阪烧,87.7%,0.01,300,12,15,30
img-173-2740t1.jpg,印尼什锦饭,83.5%,0.01,350,15,12,45
img-173-2740t2.jpg,章鱼烧,73.3%,0.01,150,8,8,12
img-173-2763t1.jpg,日式大阪烧,98.2%,0.01,300,12,15,30
img-173-2763t2.jpg,日式大阪烧,100.0%,0.01,300,12,15,30
img-173-2784t1.jpg,牛排,97.3%,0.01,300,35,18,0
img-173-2784t2.jpg,日式大阪烧,67.5%,0.01,300,12,15,30
img-173-2791t1.jpg,日式大阪烧,86.8%,0.01,300,12,15,30
img-173-2791t2.jpg,日式大阪烧,61.2%,0.01,300,12,15,30
img-173-9082t1.jpg,日式大阪烧,100.0%,0.01,300,12,15,30
img-173-9082t2.jpg,日式大阪烧,78.5%,0.01,300,12,15,30
img-174-14542t1.jpg,章鱼烧,99.2%,0.01,150,8,8,12
img-174-14542t2.jpg,章鱼烧,99.7%,0.01,150,8,8,12
img-174-16356t1.jpg,章鱼烧,99.8%,0.01,150,8,8,12
img-174-16356t2.jpg,章鱼烧,87.5%,0.01,150,8,8,12
img-174-2801t1.jpg,章鱼烧,99.9%,0.01,150,8,8,12
img-174-2801t2.jpg,章鱼烧,99.9%,0.01,150,8,8,12
img-174-2802t1.jpg,蔬菜芝士焗菜,38.6%,0.01,350,18,25,20
img-174-2802t2.jpg,章鱼烧,99.0%,0.01,150,8,8,12
img-174-2805t1.jpg,章鱼烧,99.3%,0.01,150,8,8,12
img-174-2805t2.jpg,甜甜圈,24.3%,0.01,300,4,18,35
img-174-2836t1.jpg,韩式炸鸡,46.9%,0.01,350,25,20,15
img-174-2836t2.jpg,韩式炸鸡,45.8%,0.01,350,25,20,15
img-174-2866t1.jpg,印尼鸡肉粥,58.6%,0.01,200,15,8,20
img-174-2866t2.jpg,章鱼烧,94.3%,0.01,150,8,8,12
img-174-2880t1.jpg,章鱼烧,99.5%,0.01,150,8,8,12
img-174-2880t2.jpg,章鱼烧,99.8%,0.01,150,8,8,12
img-174-2889t1.jpg,章鱼烧,99.9%,0.01,150,8,8,12
img-174-2889t2.jpg,章鱼烧,99.4%,0.01,150,8,8,12
img-174-9167t1.jpg,章鱼烧,95.8%,0.01,150,8,8,12
img-174-9167t2.jpg,章鱼烧,99.4%,0.01,150,8,8,12
img-175-10770t1.jpg,蛋炒饭,99.7%,0.01,400,15,12,55
img-175-10770t2.jpg,蛋炒饭,99.6%,0.01,400,15,12,55
img-175-12656t1.jpg,蛋炒饭,99.0%,0.01,400,15,12,55
img-175-12656t2.jpg,蛋炒饭,99.9%,0.01,400,15,12,55
img-175-14105t1.jpg,蛋炒饭,87.2%,0.01,400,15,12,55
img-175-14105t2.jpg,蛋炒饭,85.4%,0.01,400,15,12,55
img-175-208t1.jpg,蛋炒饭,99.6%,0.01,400,15,12,55
img-175-208t2.jpg,意大利烩饭,74.2%,0.01,400,14,16,50
img-175-213t1.jpg,蛋炒饭,64.9%,0.01,400,15,12,55
img-175-213t2.jpg,蛋炒饭,99.4%,0.01,400,15,12,55
img-175-221t1.jpg,蛋炒饭,100.0%,0.01,400,15,12,55
img-175-221t2.jpg,蛋炒饭,99.9%,0.01,400,15,12,55
img-175-236t1.jpg,海鲜炒饭,84.3%,0.01,400,20,15,45
img-175-236t2.jpg,蛋炒饭,85.1%,0.01,400,15,12,55
img-175-267t1.jpg,蛋炒饭,99.9%,0.01,400,15,12,55
img-175-267t2.jpg,蛋炒饭,72.6%,0.01,400,15,12,55
img-175-275t1.jpg,日式牛肉饭,72.4%,0.01,600,35,25,55
img-175-275t2.jpg,海鲜炒饭,43.1%,0.01,400,20,15,45
img-175-276t1.jpg,蛋炒饭,90.0%,0.01,400,15,12,55
img-175-276t2.jpg,蛋炒饭,85.5%,0.01,400,15,12,55
img-175-288t1.jpg,蛋炒饭,100.0%,0.01,400,15,12,55
img-175-288t2.jpg,蛋炒饭,97.5%,0.01,400,15,12,55
img-176-2899t1.jpg,麻婆豆腐,92.6%,0.01,200,12,12,10
img-176-2899t2.jpg,印尼鸡肉粥,45.2%,0.01,200,15,8,20
img-176-2900t1.jpg,焗烤菜,72.3%,0.01,320,20,22,15
img-176-2900t2.jpg,焗烤菜,86.8%,0.01,320,20,22,15
img-176-2910t1.jpg,焗烤菜,99.7%,0.01,320,20,22,15
img-176-2910t2.jpg,焗烤菜,99.7%,0.01,320,20,22,15
img-176-2914t1.jpg,焗烤菜,99.4%,0.01,320,20,22,15
img-176-2914t2.jpg,焗烤菜,96.8%,0.01,320,20,22,15
img-176-2928t1.jpg,焗烤菜,90.9%,0.01,320,20,22,15
img-176-2928t2.jpg,焗烤菜,66.4%,0.01,320,20,22,15
img-176-2942t1.jpg,焗烤菜,99.9%,0.01,320,20,22,15
img-176-2942t2.jpg,焗烤菜,85.5%,0.01,320,20,22,15
img-176-2944t1.jpg,炖豆腐,71.6%,0.01,150,12,8,10
img-176-2944t2.jpg,焗烤菜,96.3%,0.01,320,20,22,15
img-176-2949t1.jpg,印尼鸡肉粥,75.3%,0.01,200,15,8,20
img-176-2949t2.jpg,焗烤菜,100.0%,0.01,320,20,22,15
img-176-2977t1.jpg,焗烤菜,100.0%,0.01,320,20,22,15
img-176-2977t2.jpg,焗烤菜,100.0%,0.01,320,20,22,15
img-176-2979t1.jpg,焗烤菜,80.7%,0.01,320,20,22,15
img-176-2979t2.jpg,焗烤菜,91.5%,0.01,320,20,22,15
img-176-2981t1.jpg,焗烤菜,88.7%,0.01,320,20,22,15
img-176-2981t2.jpg,焗烤菜,93.0%,0.01,320,20,22,15
img-176-2988t1.jpg,焗烤菜,85.8%,0.01,320,20,22,15
img-176-2988t2.jpg,土豆沙拉,94.6%,0.01,150,4,8,15
img-176-2989t1.jpg,焗烤菜,99.5%,0.01,320,20,22,15
img-176-2989t2.jpg,亲子丼,41.2%,0.01,500,30,20,45
img-176-2991t1.jpg,焗烤菜,99.0%,0.01,320,20,22,15
img-176-2991t2.jpg,焗烤菜,99.8%,0.01,320,20,22,15
img-177-11956t1.jpg,白菜炒肉,99.0%,0.01,200,15,12,10
img-177-11956t2.jpg,白菜炒肉,98.8%,0.01,200,15,12,10
img-177-15930t1.jpg,白菜炒肉,100.0%,0.01,200,15,12,10
img-177-15930t2.jpg,白菜炒肉,100.0%,0.01,200,15,12,10
img-177-2995t1.jpg,白菜炒肉,91.7%,0.01,200,15,12,10
img-177-2995t2.jpg,白菜炒肉,76.0%,0.01,200,15,12,10
img-177-3001t1.jpg,寿喜烧,37.6%,0.01,400,30,25,15
img-177-3001t2.jpg,白菜炒肉,81.5%,0.01,200,15,12,10
img-177-3002t1.jpg,五花肉炒白菜,50.9%,0.01,380,18,28,12
img-177-3002t2.jpg,白菜炒肉,54.0%,0.01,200,15,12,10
img-177-3009t1.jpg,炒豆芽,59.2%,0.01,80,4,3,10
img-177-3009t2.jpg,白菜炒肉,82.5%,0.01,200,15,12,10
img-177-3013t1.jpg,白菜炒肉,95.4%,0.01,200,15,12,10
img-177-3013t2.jpg,白菜炒肉,99.6%,0.01,200,15,12,10
img-177-3016t1.jpg,凉拌豆腐,32.5%,0.01,120,10,8,5
img-177-3016t2.jpg,日式天妇罗,27.5%,0.01,250,8,15,20
img-177-3030t1.jpg,炒拉面,28.2%,0.01,400,15,18,45
img-177-3030t2.jpg,宫保鸡丁,43.2%,0.01,350,25,18,20
img-177-3060t1.jpg,白菜炒肉,88.8%,0.01,200,15,12,10
img-177-3060t2.jpg,白菜炒肉,44.1%,0.01,200,15,12,10
img-177-3079t1.jpg,炒方便面,72.3%,0.01,420,10,18,50
img-177-3079t2.jpg,炒方便面,63.3%,0.01,420,10,18,50
img-178-16062t1.jpg,炸肉排,52.3%,0.01,380,25,25,15
img-178-16062t2.jpg,炸肉排,66.7%,0.01,380,25,25,15
img-178-3094t1.jpg,炸肉排,94.9%,0.01,380,25,25,15
img-178-3094t2.jpg,炸肉排,94.0%,0.01,380,25,25,15
img-178-3105t1.jpg,炸肉排,49.6%,0.01,380,25,25,15
img-178-3105t2.jpg,炸肉排,49.6%,0.01,380,25,25,15
img-178-3107t1.jpg,炸肉排,36.2%,0.01,380,25,25,15
img-178-3107t2.jpg,炸肉排,73.2%,0.01,380,25,25,15
img-178-3108t1.jpg,炸肉排,99.9%,0.01,380,25,25,15
img-178-3108t2.jpg,炸肉排,94.1%,0.01,380,25,25,15
img-178-3109t1.jpg,炸肉排,100.0%,0.01,380,25,25,15
img-178-3109t2.jpg,炸肉排,99.8%,0.01,380,25,25,15
img-178-3114t1.jpg,炸肉排,63.2%,0.01,380,25,25,15
img-178-3114t2.jpg,炸肉排,38.8%,0.01,380,25,25,15
img-178-3136t1.jpg,炸肉排,90.6%,0.01,380,25,25,15
img-178-3136t2.jpg,炸肉排,92.9%,0.01,380,25,25,15
img-178-3144t1.jpg,炸肉排,88.2%,0.01,380,25,25,15
img-178-3144t2.jpg,炸肉排,83.9%,0.01,380,25,25,15
img-178-3177t1.jpg,关东煮,61.9%,0.01,120,10,5,10
img-178-3177t2.jpg,关东煮,61.1%,0.01,120,10,5,10
img-179-3208t1.jpg,照烧茄子,33.5%,0.01,150,5,8,18
img-179-3208t2.jpg,照烧茄子,99.6%,0.01,150,5,8,18
img-179-3215t1.jpg,照烧茄子,92.8%,0.01,150,5,8,18
img-179-3215t2.jpg,焗饭,58.6%,0.01,450,20,25,35
img-179-3216t1.jpg,地三鲜,87.0%,0.01,180,4,10,20
img-179-3216t2.jpg,照烧茄子,97.3%,0.01,150,5,8,18
img-179-3221t1.jpg,照烧茄子,99.8%,0.01,150,5,8,18
img-179-3221t2.jpg,照烧茄子,98.6%,0.01,150,5,8,18
img-179-3223t1.jpg,照烧茄子,81.1%,0.01,150,5,8,18
img-179-3223t2.jpg,照烧茄子,47.2%,0.01,150,5,8,18
img-179-3234t1.jpg,地三鲜,54.3%,0.01,180,4,10,20
img-179-3234t2.jpg,照烧茄子,98.9%,0.01,150,5,8,18
img-179-3237t1.jpg,照烧茄子,98.0%,0.01,150,5,8,18
img-179-3237t2.jpg,煎饺,75.2%,0.01,280,12,15,25
img-179-3265t1.jpg,照烧茄子,95.0%,0.01,150,5,8,18
img-179-3265t2.jpg,照烧茄子,38.6%,0.01,150,5,8,18
img-179-3288t1.jpg,照烧茄子,79.2%,0.01,150,5,8,18
img-179-3288t2.jpg,照烧茄子,58.4%,0.01,150,5,8,18
img-18-10687t1.jpg,华夫饼,99.9%,0.01,290,6,14,35
img-18-10687t2.jpg,华夫饼,100.0%,0.01,290,6,14,35
img-18-11576t1.jpg,华夫饼,97.8%,0.01,290,6,14,35
img-18-11576t2.jpg,华夫饼,92.9%,0.01,290,6,14,35
img-18-12263t1.jpg,华夫饼,97.5%,0.01,290,6,14,35
img-18-12263t2.jpg,日式丼饭,55.8%,0.01,550,30,20,50
img-18-12556t1.jpg,华夫饼,98.9%,0.01,290,6,14,35
img-18-12556t2.jpg,华夫饼,99.9%,0.01,290,6,14,35
img-18-13203t1.jpg,华夫饼,100.0%,0.01,290,6,14,35
img-18-13203t2.jpg,华夫饼,100.0%,0.01,290,6,14,35
img-18-14377t1.jpg,华夫饼,77.9%,0.01,290,6,14,35
img-18-14377t2.jpg,华夫饼,90.0%,0.01,290,6,14,35
img-18-75804t1.jpg,华夫饼,95.3%,0.01,290,6,14,35
img-18-75804t2.jpg,华夫饼,94.3%,0.01,290,6,14,35
img-18-75875t1.jpg,草莓蛋糕,69.8%,0.01,280,4,15,32
img-18-75875t2.jpg,草莓蛋糕,97.4%,0.01,280,4,15,32
img-18-78288t1.jpg,意大利面,97.7%,0.01,350,15,10,50
img-18-78288t2.jpg,意大利面,80.1%,0.01,350,15,10,50
img-18-80374t1.jpg,披萨,31.5%,0.01,300,15,12,35
img-18-80374t2.jpg,意大利烩饭,36.4%,0.01,400,14,16,50
img-180-3293t1.jpg,炒菠菜,100.0%,0.01,80,5,4,8
img-180-3293t2.jpg,炒菠菜,100.0%,0.01,80,5,4,8
img-180-3328t1.jpg,炒菠菜,94.2%,0.01,80,5,4,8
img-180-3328t2.jpg,炒菠菜,85.6%,0.01,80,5,4,8
img-180-3332t1.jpg,炒菠菜,100.0%,0.01,80,5,4,8
img-180-3332t2.jpg,炒菠菜,100.0%,0.01,80,5,4,8
img-180-3342t1.jpg,炒菠菜,99.7%,0.01,80,5,4,8
img-180-3342t2.jpg,炒菠菜,100.0%,0.01,80,5,4,8
img-180-3343t1.jpg,红烧油面筋,33.1%,0.01,220,8,12,20
img-180-3343t2.jpg,红烧油面筋,43.8%,0.01,220,8,12,20
img-180-3344t1.jpg,炒菠菜,100.0%,0.01,80,5,4,8
img-180-3344t2.jpg,炒菠菜,100.0%,0.01,80,5,4,8
img-180-3349t1.jpg,凉拌豆腐,99.0%,0.01,120,10,8,5
img-180-3349t2.jpg,炒菠菜,93.1%,0.01,80,5,4,8
img-180-3350t1.jpg,炒菠菜,100.0%,0.01,80,5,4,8
img-180-3350t2.jpg,炒菠菜,99.8%,0.01,80,5,4,8
img-180-3361t1.jpg,炒菠菜,99.8%,0.01,80,5,4,8
img-180-3361t2.jpg,炒菠菜,99.8%,0.01,80,5,4,8
img-180-3363t1.jpg,炒菠菜,99.2%,0.01,80,5,4,8
img-180-3363t2.jpg,炒菠菜,98.6%,0.01,80,5,4,8
img-180-3366t1.jpg,三鲜盖浇饭,89.4%,0.01,500,20,18,60
img-180-3366t2.jpg,炒菠菜,83.5%,0.01,80,5,4,8
img-180-3371t1.jpg,炒菠菜,99.9%,0.01,80,5,4,8
img-180-3371t2.jpg,炒菠菜,89.9%,0.01,80,5,4,8
img-180-3382t1.jpg,炒菠菜,96.4%,0.01,80,5,4,8
img-180-3382t2.jpg,炒菠菜,100.0%,0.01,80,5,4,8
img-181-14384t1.jpg,吐司披萨,51.4%,0.01,280,12,10,35
img-181-14384t2.jpg,日式天妇罗,43.4%,0.01,250,8,15,20
img-181-3395t1.jpg,日式天妇罗,80.9%,0.01,250,8,15,20
img-181-3395t2.jpg,日式天妇罗,78.2%,0.01,250,8,15,20
img-181-3402t1.jpg,意大利烩饭,80.7%,0.01,400,14,16,50
img-181-3402t2.jpg,天妇罗,56.2%,0.01,250,8,15,20
img-181-3404t1.jpg,日式天妇罗,93.1%,0.01,250,8,15,20
img-181-3404t2.jpg,日式天妇罗,99.9%,0.01,250,8,15,20
img-181-3450t1.jpg,日式天妇罗,43.9%,0.01,250,8,15,20
img-181-3450t2.jpg,面条,81.2%,0.01,280,9,2,55
img-181-3470t1.jpg,卤肉面,59.4%,0.01,550,22,25,55
img-181-3470t2.jpg,卤肉面,75.8%,0.01,550,22,25,55
img-181-3471t1.jpg,日式天妇罗,96.2%,0.01,250,8,15,20
img-181-3471t2.jpg,日式天妇罗,99.6%,0.01,250,8,15,20
img-181-3473t1.jpg,日式天妇罗,98.3%,0.01,250,8,15,20
img-181-3473t2.jpg,日式天妇罗,99.9%,0.01,250,8,15,20
img-181-3475t1.jpg,综合蔬菜汤,38.5%,0.01,80,3,1,14
img-181-3475t2.jpg,综合蔬菜汤,45.3%,0.01,80,3,1,14
img-181-3480t1.jpg,鸭腿饭,46.9%,0.01,550,30,25,45
img-181-3480t2.jpg,日式天妇罗,99.9%,0.01,250,8,15,20
img-181-3482t1.jpg,日式天妇罗,100.0%,0.01,250,8,15,20
img-181-3482t2.jpg,日式天妇罗,99.9%,0.01,250,8,15,20
img-182-10610t1.jpg,味噌汤,99.5%,0.01,50,4,2,5
img-182-10610t2.jpg,味噌汤,99.3%,0.01,50,4,2,5
img-182-10829t1.jpg,味噌汤,90.1%,0.01,50,4,2,5
img-182-10829t2.jpg,味噌汤,92.6%,0.01,50,4,2,5
img-182-10992t1.jpg,手擀面,51.3%,0.01,300,10,5,55
img-182-10992t2.jpg,味噌汤,99.8%,0.01,50,4,2,5
img-182-11156t1.jpg,手擀面,49.3%,0.01,300,10,5,55
img-182-11156t2.jpg,日式天妇罗,53.0%,0.01,250,8,15,20
img-182-11180t1.jpg,综合蔬菜汤,30.5%,0.01,80,3,1,14
img-182-11180t2.jpg,日式牛肉饭,39.7%,0.01,600,35,25,55
img-182-11326t1.jpg,排骨汤,56.6%,0.01,150,15,8,5
img-182-11326t2.jpg,排骨汤,85.3%,0.01,150,15,8,5
img-182-11689t1.jpg,味噌汤,74.0%,0.01,50,4,2,5
img-182-11689t2.jpg,蔬菜汤,74.6%,0.01,80,3,2,12
img-182-11874t1.jpg,综合蔬菜汤,75.1%,0.01,80,3,1,14
img-182-11874t2.jpg,综合蔬菜汤,72.6%,0.01,80,3,1,14
img-182-12566t1.jpg,综合蔬菜汤,21.6%,0.01,80,3,1,14
img-182-12566t2.jpg,综合蔬菜汤,92.6%,0.01,80,3,1,14
img-182-13246t1.jpg,炒菠菜,60.3%,0.01,80,5,4,8
img-182-13246t2.jpg,综合蔬菜汤,93.0%,0.01,80,3,1,14
img-182-13690t1.jpg,日式饭团,40.6%,0.01,150,4,2,30
img-182-13690t2.jpg,味噌汤,36.8%,0.01,50,4,2,5
