图片名称,食物名称,置信度,识别耗时(秒),热量(kcal),蛋白质(g),脂肪(g),碳水化合物(g)
img-143-233362t1.jpg,咖喱牛肉,94.1%,0.01,450,30,25,30
img-143-233362t2.jpg,咖喱牛肉,88.0%,0.01,450,30,25,30
img-143-233504t1.jpg,咖喱牛肉,99.9%,0.01,450,30,25,30
img-143-233504t2.jpg,咖喱牛肉,99.8%,0.01,450,30,25,30
img-143-233534t1.jpg,海鲜炒饭,20.0%,0.01,400,20,15,45
img-143-233534t2.jpg,蔬菜咖喱饭,47.7%,0.01,400,12,15,55
img-143-233665t1.jpg,咖喱牛肉,49.8%,0.01,450,30,25,30
img-143-233665t2.jpg,咖喱牛肉,98.7%,0.01,450,30,25,30
img-143-233727t1.jpg,咖喱牛肉,91.9%,0.01,450,30,25,30
img-143-233727t2.jpg,咖喱牛肉,100.0%,0.01,450,30,25,30
img-143-234034t1.jpg,牛肉炖菜,69.2%,0.01,280,25,15,12
img-143-234034t2.jpg,牛肉炖菜,80.3%,0.01,280,25,15,12
img-143-302727t1.jpg,咖喱牛肉,96.1%,0.01,450,30,25,30
img-143-302727t2.jpg,咖喱牛肉,98.6%,0.01,450,30,25,30
img-143-302842t1.jpg,咖喱牛肉,98.8%,0.01,450,30,25,30
img-143-302842t2.jpg,咖喱牛肉,99.9%,0.01,450,30,25,30
img-143-303922t1.jpg,泰式绿咖喱,30.2%,0.01,450,18,32,20
img-143-303922t2.jpg,咖喱牛肉,96.8%,0.01,450,30,25,30
img-143-304419t1.jpg,咖喱牛肉,52.5%,0.01,450,30,25,30
img-143-304419t2.jpg,咖喱牛肉,99.9%,0.01,450,30,25,30
img-144-236252t1.jpg,叻沙,99.1%,0.01,450,20,25,40
img-144-236252t2.jpg,叻沙,87.4%,0.01,450,20,25,40
img-144-236456t1.jpg,叻沙,99.6%,0.01,450,20,25,40
img-144-236456t2.jpg,叻沙,95.2%,0.01,450,20,25,40
img-144-236486t1.jpg,叻沙,100.0%,0.01,450,20,25,40
img-144-236486t2.jpg,叻沙,96.7%,0.01,450,20,25,40
img-144-236574t1.jpg,叻沙,100.0%,0.01,450,20,25,40
img-144-236574t2.jpg,牛肉拉面,47.8%,0.01,500,25,15,60
img-144-237224t1.jpg,叻沙,77.2%,0.01,450,20,25,40
img-144-237224t2.jpg,叻沙,99.9%,0.01,450,20,25,40
img-144-238190t1.jpg,叻沙,99.1%,0.01,450,20,25,40
img-144-238190t2.jpg,叻沙,99.8%,0.01,450,20,25,40
img-144-238413t1.jpg,叻沙,99.4%,0.01,450,20,25,40
img-144-238413t2.jpg,叻沙,99.7%,0.01,450,20,25,40
img-144-238445t1.jpg,叻沙,100.0%,0.01,450,20,25,40
img-144-238445t2.jpg,叻沙,100.0%,0.01,450,20,25,40
img-144-238910t1.jpg,叻沙,89.1%,0.01,450,20,25,40
img-144-238910t2.jpg,叻沙,97.8%,0.01,450,20,25,40
img-144-239005t1.jpg,叻沙,95.3%,0.01,450,20,25,40
img-144-239005t2.jpg,叻沙,94.8%,0.01,450,20,25,40
img-144-269423t1.jpg,叻沙,100.0%,0.01,450,20,25,40
img-144-269423t2.jpg,叻沙,99.7%,0.01,450,20,25,40
img-144-320364t1.jpg,叻沙,99.9%,0.01,450,20,25,40
img-144-320364t2.jpg,叻沙,56.7%,0.01,450,20,25,40
img-144-320496t1.jpg,土豆烧牛肉,37.1%,0.01,300,25,15,20
img-144-320496t2.jpg,土豆烧牛肉,34.9%,0.01,300,25,15,20
img-144-320658t1.jpg,叻沙,99.8%,0.01,450,20,25,40
img-144-320658t2.jpg,牛肉炖菜,55.2%,0.01,280,25,15,12
img-144-320685t1.jpg,叻沙,99.9%,0.01,450,20,25,40
img-144-320685t2.jpg,叻沙,99.8%,0.01,450,20,25,40
img-145-253974t1.jpg,中式拌面,99.9%,0.01,380,12,15,45
img-145-253974t2.jpg,风味凉拌菜,77.4%,0.01,90,3,5,8
img-145-254307t1.jpg,中式拌面,98.7%,0.01,380,12,15,45
img-145-254307t2.jpg,中式拌面,100.0%,0.01,380,12,15,45
img-145-255050t1.jpg,中式拌面,76.2%,0.01,380,12,15,45
img-145-255050t2.jpg,纳豆,63.5%,0.01,200,18,10,15
img-145-255172t1.jpg,中式拌面,76.8%,0.01,380,12,15,45
img-145-255172t2.jpg,海鲜炒面,64.9%,0.01,480,25,18,55
img-145-255265t1.jpg,中式拌面,95.9%,0.01,380,12,15,45
img-145-255265t2.jpg,中式拌面,53.1%,0.01,380,12,15,45
img-145-255320t1.jpg,炸酱面,88.3%,0.01,450,20,20,50
img-145-255320t2.jpg,炸酱面,97.8%,0.01,450,20,20,50
img-145-269264t1.jpg,中式拌面,99.2%,0.01,380,12,15,45
img-145-269264t2.jpg,中式拌面,99.6%,0.01,380,12,15,45
img-145-319539t1.jpg,中式拌面,100.0%,0.01,380,12,15,45
img-145-319539t2.jpg,中式拌面,100.0%,0.01,380,12,15,45
img-145-319633t1.jpg,中式拌面,99.9%,0.01,380,12,15,45
img-145-319633t2.jpg,中式拌面,99.8%,0.01,380,12,15,45
img-145-319846t1.jpg,中式拌面,61.9%,0.01,380,12,15,45
img-145-319846t2.jpg,中式拌面,33.7%,0.01,380,12,15,45
img-145-319879t1.jpg,番茄汤饭,39.8%,0.01,300,8,10,45
img-145-319879t2.jpg,中式拌面,94.9%,0.01,380,12,15,45
img-146-233787t1.jpg,炒方便面,100.0%,0.01,420,10,18,50
img-146-233787t2.jpg,炒方便面,84.3%,0.01,420,10,18,50
img-146-234014t1.jpg,炒方便面,99.9%,0.01,420,10,18,50
img-146-234014t2.jpg,牛肉馅,53.9%,0.01,250,26,15,0
img-146-234082t1.jpg,炒方便面,88.7%,0.01,420,10,18,50
img-146-234082t2.jpg,炒方便面,100.0%,0.01,420,10,18,50
img-146-235697t1.jpg,炒方便面,72.6%,0.01,420,10,18,50
img-146-235697t2.jpg,印尼什锦饭,32.4%,0.01,350,15,12,45
img-146-235735t1.jpg,炒方便面,99.5%,0.01,420,10,18,50
img-146-235735t2.jpg,炒方便面,100.0%,0.01,420,10,18,50
img-146-271131t1.jpg,炒方便面,100.0%,0.01,420,10,18,50
img-146-271131t2.jpg,炒方便面,100.0%,0.01,420,10,18,50
img-146-317776t1.jpg,蛋炒饭,71.0%,0.01,400,15,12,55
img-146-317776t2.jpg,海鲜炒饭,40.7%,0.01,400,20,15,45
img-146-317834t1.jpg,炒拉面,86.5%,0.01,400,15,18,45
img-146-317834t2.jpg,炒拉面,83.2%,0.01,400,15,18,45
img-146-317876t1.jpg,炒方便面,99.1%,0.01,420,10,18,50
img-146-317876t2.jpg,炒方便面,97.4%,0.01,420,10,18,50
img-147-245407t1.jpg,印尼什锦饭,88.4%,0.01,350,15,12,45
img-147-245407t2.jpg,肉酱盖饭,65.9%,0.01,600,26,20,75
img-147-245545t1.jpg,印尼什锦饭,99.7%,0.01,350,15,12,45
img-147-245545t2.jpg,印尼什锦饭,98.9%,0.01,350,15,12,45
img-147-245682t1.jpg,印尼什锦饭,99.6%,0.01,350,15,12,45
img-147-245682t2.jpg,印尼什锦饭,99.6%,0.01,350,15,12,45
img-147-247360t1.jpg,印尼什锦饭,75.5%,0.01,350,15,12,45
img-147-247360t2.jpg,印尼什锦饭,98.1%,0.01,350,15,12,45
img-147-247937t1.jpg,印尼什锦饭,100.0%,0.01,350,15,12,45
img-147-247937t2.jpg,印尼什锦饭,97.7%,0.01,350,15,12,45
img-147-248347t1.jpg,印尼什锦饭,91.8%,0.01,350,15,12,45
img-147-248347t2.jpg,印尼什锦饭,36.7%,0.01,350,15,12,45
img-147-248555t1.jpg,印尼什锦饭,96.2%,0.01,350,15,12,45
img-147-248555t2.jpg,印尼什锦饭,34.6%,0.01,350,15,12,45
img-147-249233t1.jpg,印尼什锦饭,98.8%,0.01,350,15,12,45
img-147-249233t2.jpg,印尼什锦饭,98.2%,0.01,350,15,12,45
img-147-249651t1.jpg,草莓蛋糕,36.2%,0.01,280,4,15,32
img-147-249651t2.jpg,印尼什锦饭,94.2%,0.01,350,15,12,45
img-147-288136t1.jpg,印尼什锦饭,94.1%,0.01,350,15,12,45
img-147-288136t2.jpg,印尼什锦饭,65.4%,0.01,350,15,12,45
img-147-288295t1.jpg,印尼炒饭,95.1%,0.01,400,18,15,50
img-147-288295t2.jpg,印尼炒饭,88.5%,0.01,400,18,15,50
img-148-247972t1.jpg,印尼什锦饭,100.0%,0.01,350,15,12,45
img-148-247972t2.jpg,印尼什锦饭,99.9%,0.01,350,15,12,45
img-148-248151t1.jpg,印尼什锦饭,84.8%,0.01,350,15,12,45
img-148-248151t2.jpg,印尼什锦饭,97.3%,0.01,350,15,12,45
img-148-248642t1.jpg,印尼什锦饭,91.8%,0.01,350,15,12,45
img-148-248642t2.jpg,印尼什锦饭,99.7%,0.01,350,15,12,45
img-148-269548t1.jpg,印尼什锦饭,52.3%,0.01,350,15,12,45
img-148-269548t2.jpg,印尼什锦饭,96.4%,0.01,350,15,12,45
img-148-289476t1.jpg,印尼什锦饭,97.4%,0.01,350,15,12,45
img-148-289476t2.jpg,印尼什锦饭,100.0%,0.01,350,15,12,45
img-148-290493t1.jpg,中式拌面,52.5%,0.01,380,12,15,45
img-148-290493t2.jpg,中式拌面,67.4%,0.01,380,12,15,45
img-148-291568t1.jpg,印尼什锦饭,100.0%,0.01,350,15,12,45
img-148-291568t2.jpg,印尼什锦饭,97.2%,0.01,350,15,12,45
img-148-291586t1.jpg,印尼什锦饭,100.0%,0.01,350,15,12,45
img-148-291586t2.jpg,印尼什锦饭,99.8%,0.01,350,15,12,45
img-148-291823t1.jpg,印尼什锦饭,99.8%,0.01,350,15,12,45
img-148-291823t2.jpg,印尼什锦饭,100.0%,0.01,350,15,12,45
img-149-242037t1.jpg,印尼炒饭,48.5%,0.01,400,18,15,50
img-149-242037t2.jpg,印尼炒饭,93.8%,0.01,400,18,15,50
img-149-242150t1.jpg,印尼炒饭,79.3%,0.01,400,18,15,50
img-149-242150t2.jpg,汤面,97.6%,0.01,350,12,10,45
img-149-242170t1.jpg,印尼炒饭,87.5%,0.01,400,18,15,50
img-149-242170t2.jpg,印尼炒饭,95.1%,0.01,400,18,15,50
img-149-242411t1.jpg,印尼炒饭,99.6%,0.01,400,18,15,50
img-149-242411t2.jpg,印尼炒饭,99.0%,0.01,400,18,15,50
img-149-242710t1.jpg,炒莲藕,39.9%,0.01,120,3,5,18
img-149-242710t2.jpg,红烧肉盖饭,36.1%,0.01,700,40,35,60
img-149-242736t1.jpg,印尼炒饭,99.9%,0.01,400,18,15,50
img-149-242736t2.jpg,印尼炒饭,64.6%,0.01,400,18,15,50
img-149-242866t1.jpg,印尼炒饭,99.3%,0.01,400,18,15,50
img-149-242866t2.jpg,印尼炒饭,94.3%,0.01,400,18,15,50
img-149-243076t1.jpg,印尼炒饭,90.6%,0.01,400,18,15,50
img-149-243076t2.jpg,肉酱盖饭,56.9%,0.01,600,26,20,75
img-149-243386t1.jpg,印尼炒饭,99.7%,0.01,400,18,15,50
img-149-243386t2.jpg,印尼炒饭,99.9%,0.01,400,18,15,50
img-149-243830t1.jpg,印尼炒饭,98.7%,0.01,400,18,15,50
img-149-243830t2.jpg,印尼炒饭,91.0%,0.01,400,18,15,50
img-149-271162t1.jpg,印尼炒饭,99.7%,0.01,400,18,15,50
img-149-271162t2.jpg,印尼炒饭,99.8%,0.01,400,18,15,50
img-149-271178t1.jpg,印尼炒饭,99.1%,0.01,400,18,15,50
img-149-271178t2.jpg,印尼炒饭,99.8%,0.01,400,18,15,50
img-15-5591t1.jpg,番茄汤饭,45.8%,0.01,300,8,10,45
img-15-5591t2.jpg,什锦蔬菜汤,80.1%,0.01,120,4,3,18
img-15-6164t1.jpg,面条,51.1%,0.01,280,9,2,55
img-15-6164t2.jpg,面条,82.5%,0.01,280,9,2,55
img-15-7319t1.jpg,什锦蔬菜汤,100.0%,0.01,120,4,3,18
img-15-7319t2.jpg,什锦蔬菜汤,79.3%,0.01,120,4,3,18
img-15-8388t1.jpg,什锦蔬菜汤,99.7%,0.01,120,4,3,18
img-15-8388t2.jpg,什锦蔬菜汤,95.8%,0.01,120,4,3,18
img-15-8955t1.jpg,什锦炒饭,65.4%,0.01,420,15,12,60
img-15-8955t2.jpg,什锦炒饭,68.0%,0.01,420,15,12,60
img-15-9366t1.jpg,面条,97.2%,0.01,280,9,2,55
img-15-9366t2.jpg,什锦蔬菜汤,98.1%,0.01,120,4,3,18
img-15-9797t1.jpg,什锦蔬菜汤,97.5%,0.01,120,4,3,18
img-15-9797t2.jpg,什锦蔬菜汤,94.8%,0.01,120,4,3,18
img-150-252563t1.jpg,印尼什锦饭,66.2%,0.01,350,15,12,45
img-150-252563t2.jpg,印尼什锦饭,76.4%,0.01,350,15,12,45
img-150-252712t1.jpg,印尼什锦饭,53.9%,0.01,350,15,12,45
img-150-252712t2.jpg,风味凉拌菜,26.0%,0.01,90,3,5,8
img-150-253338t1.jpg,印尼什锦饭,100.0%,0.01,350,15,12,45
img-150-253338t2.jpg,印尼什锦饭,100.0%,0.01,350,15,12,45
img-150-253651t1.jpg,墨西哥玉米片,62.0%,0.01,150,3,8,18
img-150-253651t2.jpg,印尼什锦饭,99.5%,0.01,350,15,12,45
img-150-253893t1.jpg,印尼什锦饭,99.7%,0.01,350,15,12,45
img-150-253893t2.jpg,印尼什锦饭,99.7%,0.01,350,15,12,45
img-150-253947t1.jpg,印尼什锦饭,92.0%,0.01,350,15,12,45
img-150-253947t2.jpg,印尼什锦饭,99.1%,0.01,350,15,12,45
img-150-254196t1.jpg,印尼什锦饭,97.2%,0.01,350,15,12,45
img-150-254196t2.jpg,印尼什锦饭,100.0%,0.01,350,15,12,45
img-150-254882t1.jpg,印尼什锦饭,91.6%,0.01,350,15,12,45
img-150-254882t2.jpg,印尼什锦饭,100.0%,0.01,350,15,12,45
img-150-254886t1.jpg,印尼什锦饭,100.0%,0.01,350,15,12,45
img-150-254886t2.jpg,印尼什锦饭,100.0%,0.01,350,15,12,45
img-150-256279t1.jpg,印尼什锦饭,49.4%,0.01,350,15,12,45
img-150-256279t2.jpg,烤牛排,74.8%,0.01,300,35,18,0
img-150-256396t1.jpg,印尼什锦饭,100.0%,0.01,350,15,12,45
img-150-256396t2.jpg,八宝饭,27.3%,0.01,300,6,5,60
img-150-256492t1.jpg,印尼什锦饭,47.0%,0.01,350,15,12,45
img-150-256492t2.jpg,印尼什锦饭,100.0%,0.01,350,15,12,45
img-150-256519t1.jpg,印尼什锦饭,100.0%,0.01,350,15,12,45
img-150-256519t2.jpg,印尼什锦饭,99.5%,0.01,350,15,12,45
img-151-250800t1.jpg,烘焙面包,100.0%,0.01,250,8,5,45
img-151-250800t2.jpg,烘焙面包,37.9%,0.01,250,8,5,45
img-151-251073t1.jpg,烘焙面包,100.0%,0.01,250,8,5,45
img-151-251073t2.jpg,烘焙面包,94.4%,0.01,250,8,5,45
img-151-251348t1.jpg,烤香肠,60.1%,0.01,280,15,22,5
img-151-251348t2.jpg,烘焙面包,99.3%,0.01,250,8,5,45
img-151-251857t1.jpg,烘焙面包,100.0%,0.01,250,8,5,45
img-151-251857t2.jpg,烘焙面包,100.0%,0.01,250,8,5,45
img-151-251979t1.jpg,烘焙面包,100.0%,0.01,250,8,5,45
img-151-251979t2.jpg,烘焙面包,100.0%,0.01,250,8,5,45
img-151-252102t1.jpg,关东煮,27.9%,0.01,120,10,5,10
img-151-252102t2.jpg,烘焙面包,72.4%,0.01,250,8,5,45
img-151-252368t1.jpg,烘焙面包,94.3%,0.01,250,8,5,45
img-151-252368t2.jpg,烘焙面包,94.3%,0.01,250,8,5,45
img-151-252535t1.jpg,烘焙面包,82.6%,0.01,250,8,5,45
img-151-252535t2.jpg,烘焙面包,94.4%,0.01,250,8,5,45
img-151-253017t1.jpg,烘焙面包,100.0%,0.01,250,8,5,45
img-151-253017t2.jpg,烘焙面包,76.9%,0.01,250,8,5,45
img-151-253227t1.jpg,风味吐司,45.1%,0.01,250,8,9,35
img-151-253227t2.jpg,松饼,93.1%,0.01,220,5,8,32
img-151-253410t1.jpg,烘焙面包,99.4%,0.01,250,8,5,45
img-151-253410t2.jpg,烘焙面包,49.3%,0.01,250,8,5,45
img-151-253428t1.jpg,烘焙面包,100.0%,0.01,250,8,5,45
img-151-253428t2.jpg,烘焙面包,91.5%,0.01,250,8,5,45
img-151-253744t1.jpg,烘焙面包,99.1%,0.01,250,8,5,45
img-151-253744t2.jpg,烘焙面包,99.9%,0.01,250,8,5,45
img-151-253985t1.jpg,烘焙面包,98.3%,0.01,250,8,5,45
img-151-253985t2.jpg,鸡蛋羹,41.1%,0.01,80,8,5,2
img-151-254361t1.jpg,烘焙面包,97.4%,0.01,250,8,5,45
img-151-254361t2.jpg,烘焙面包,97.2%,0.01,250,8,5,45
img-151-254588t1.jpg,烘焙面包,97.2%,0.01,250,8,5,45
img-151-254588t2.jpg,烘焙面包,96.2%,0.01,250,8,5,45
img-152-10758t1.jpg,日式豚骨拉面,94.1%,0.01,600,35,25,60
img-152-10758t2.jpg,红烧肉盖饭,68.1%,0.01,700,40,35,60
img-152-11046t1.jpg,日式豚骨拉面,100.0%,0.01,600,35,25,60
img-152-11046t2.jpg,鸡蛋羹,67.0%,0.01,80,8,5,2
img-152-11051t1.jpg,日式豚骨拉面,100.0%,0.01,600,35,25,60
img-152-11051t2.jpg,日式豚骨拉面,100.0%,0.01,600,35,25,60
img-152-2311t1.jpg,豆腐汤,34.5%,0.01,100,8,5,6
img-152-2311t2.jpg,日式豚骨拉面,99.7%,0.01,600,35,25,60
img-152-2314t1.jpg,日式豚骨拉面,53.0%,0.01,600,35,25,60
img-152-2314t2.jpg,日式豚骨拉面,80.1%,0.01,600,35,25,60
img-152-2323t1.jpg,日式豚骨拉面,99.6%,0.01,600,35,25,60
img-152-2323t2.jpg,日式豚骨拉面,99.7%,0.01,600,35,25,60
img-152-2328t1.jpg,日式豚骨拉面,99.5%,0.01,600,35,25,60
img-152-2328t2.jpg,日式豚骨拉面,99.1%,0.01,600,35,25,60
img-152-2335t1.jpg,日式豚骨拉面,93.7%,0.01,600,35,25,60
img-152-2335t2.jpg,排骨汤,84.9%,0.01,150,15,8,5
img-152-2340t1.jpg,蔬菜汤,75.3%,0.01,80,3,2,12
img-152-2340t2.jpg,日式豚骨拉面,80.0%,0.01,600,35,25,60
img-152-2345t1.jpg,日式豚骨拉面,97.1%,0.01,600,35,25,60
img-152-2345t2.jpg,日式豚骨拉面,98.3%,0.01,600,35,25,60
img-152-2350t1.jpg,日式豚骨拉面,96.2%,0.01,600,35,25,60
img-152-2350t2.jpg,日式豚骨拉面,96.3%,0.01,600,35,25,60
img-152-2360t1.jpg,日式豚骨拉面,54.0%,0.01,600,35,25,60
img-152-2360t2.jpg,日式豚骨拉面,73.5%,0.01,600,35,25,60
img-152-2361t1.jpg,日式豚骨拉面,97.7%,0.01,600,35,25,60
img-152-2361t2.jpg,日式豚骨拉面,98.1%,0.01,600,35,25,60
img-152-2363t1.jpg,白米粥,57.9%,0.01,70,2,0,15
img-152-2363t2.jpg,蔬菜沙拉,40.9%,0.01,90,3,5,8
img-152-2364t1.jpg,日式豚骨拉面,98.2%,0.01,600,35,25,60
img-152-2364t2.jpg,日式豚骨拉面,97.6%,0.01,600,35,25,60
img-152-2375t1.jpg,日式豚骨拉面,62.5%,0.01,600,35,25,60
img-152-2375t2.jpg,日式豚骨拉面,45.5%,0.01,600,35,25,60
img-152-2381t1.jpg,日式豚骨拉面,100.0%,0.01,600,35,25,60
img-152-2381t2.jpg,日式豚骨拉面,99.8%,0.01,600,35,25,60
img-152-2386t1.jpg,日式豚骨拉面,98.8%,0.01,600,35,25,60
img-152-2386t2.jpg,日式豚骨拉面,71.4%,0.01,600,35,25,60
img-152-9257t1.jpg,日式豚骨拉面,63.9%,0.01,600,35,25,60
img-152-9257t2.jpg,日式豚骨拉面,98.9%,0.01,600,35,25,60
img-153-253042t1.jpg,照烧茄子,44.6%,0.01,150,5,8,18
img-153-253042t2.jpg,炖排骨,99.2%,0.01,300,25,20,10
img-153-253704t1.jpg,炖排骨,99.9%,0.01,300,25,20,10
img-153-253704t2.jpg,炖排骨,99.9%,0.01,300,25,20,10
img-153-255093t1.jpg,炖排骨,77.9%,0.01,300,25,20,10
img-153-255093t2.jpg,炖排骨,98.7%,0.01,300,25,20,10
img-153-255533t1.jpg,炖排骨,86.0%,0.01,300,25,20,10
img-153-255533t2.jpg,炖排骨,99.1%,0.01,300,25,20,10
img-153-255581t1.jpg,炖排骨,24.1%,0.01,300,25,20,10
img-153-255581t2.jpg,炖排骨,94.8%,0.01,300,25,20,10
img-153-255602t1.jpg,炖排骨,99.9%,0.01,300,25,20,10
img-153-255602t2.jpg,炖排骨,99.9%,0.01,300,25,20,10
img-153-255947t1.jpg,炖排骨,74.0%,0.01,300,25,20,10
img-153-255947t2.jpg,炖排骨,98.0%,0.01,300,25,20,10
img-153-270804t1.jpg,炖排骨,99.2%,0.01,300,25,20,10
img-153-270804t2.jpg,烤肉拌饭,38.8%,0.01,550,25,20,55
img-154-258130t1.jpg,肉馅卷饼,54.4%,0.01,280,15,15,25
img-154-258130t2.jpg,肉馅卷饼,99.7%,0.01,280,15,15,25
img-154-258664t1.jpg,肉馅卷饼,90.3%,0.01,280,15,15,25
img-154-258664t2.jpg,炒鸡蛋,97.9%,0.01,150,12,11,2
img-154-258965t1.jpg,肉馅卷饼,89.4%,0.01,280,15,15,25
img-154-258965t2.jpg,肉馅卷饼,77.3%,0.01,280,15,15,25
img-154-259085t1.jpg,肉馅卷饼,98.9%,0.01,280,15,15,25
img-154-259085t2.jpg,肉馅卷饼,99.7%,0.01,280,15,15,25
img-154-259530t1.jpg,肉馅卷饼,99.5%,0.01,280,15,15,25
img-154-259530t2.jpg,肉馅卷饼,94.7%,0.01,280,15,15,25
img-154-259772t1.jpg,炸春卷,51.2%,0.01,200,6,12,18
img-154-259772t2.jpg,肉馅卷饼,99.6%,0.01,280,15,15,25
img-154-259863t1.jpg,吉事果,20.0%,0.01,180,3,8,25
img-154-259863t2.jpg,肉馅卷饼,74.2%,0.01,280,15,15,25
img-154-260174t1.jpg,肉馅卷饼,99.7%,0.01,280,15,15,25
img-154-260174t2.jpg,肉馅卷饼,99.8%,0.01,280,15,15,25
img-154-270754t1.jpg,肉馅卷饼,98.6%,0.01,280,15,15,25
img-154-270754t2.jpg,肉馅卷饼,99.9%,0.01,280,15,15,25
img-154-270774t1.jpg,肉馅卷饼,99.9%,0.01,280,15,15,25
img-154-270774t2.jpg,肉馅卷饼,99.2%,0.01,280,15,15,25
img-155-322679t1.jpg,炒拉面,99.8%,0.01,400,15,18,45
img-155-322679t2.jpg,炒拉面,99.8%,0.01,400,15,18,45
img-155-323473t1.jpg,炒拉面,99.8%,0.01,400,15,18,45
img-155-323473t2.jpg,炒拉面,98.1%,0.01,400,15,18,45
img-155-323969t1.jpg,炒拉面,97.7%,0.01,400,15,18,45
img-155-323969t2.jpg,炒拉面,98.2%,0.01,400,15,18,45
img-155-324287t1.jpg,中式点心,49.8%,0.01,250,4,10,35
img-155-324287t2.jpg,炒拉面,100.0%,0.01,400,15,18,45
img-155-324373t1.jpg,炒拉面,53.0%,0.01,400,15,18,45
img-155-324373t2.jpg,炒拉面,99.9%,0.01,400,15,18,45
img-155-324871t1.jpg,炒方便面,66.2%,0.01,420,10,18,50
img-155-324871t2.jpg,炒方便面,92.8%,0.01,420,10,18,50
img-155-325339t1.jpg,炒拉面,98.6%,0.01,400,15,18,45
img-155-325339t2.jpg,炒拉面,98.6%,0.01,400,15,18,45
img-155-325387t1.jpg,炒拉面,99.6%,0.01,400,15,18,45
img-155-325387t2.jpg,炒拉面,83.6%,0.01,400,15,18,45
img-155-325492t1.jpg,炸酱面,61.2%,0.01,450,20,20,50
img-155-325492t2.jpg,炒拉面,89.0%,0.01,400,15,18,45
img-155-325910t1.jpg,日式牛肉饭,41.7%,0.01,600,35,25,55
img-155-325910t2.jpg,炒拉面,94.8%,0.01,400,15,18,45
img-155-325984t1.jpg,炒拉面,98.7%,0.01,400,15,18,45
img-155-325984t2.jpg,炒拉面,53.1%,0.01,400,15,18,45
img-155-326518t1.jpg,炒拉面,96.2%,0.01,400,15,18,45
img-155-326518t2.jpg,炒拉面,99.8%,0.01,400,15,18,45
img-155-327986t1.jpg,炒拉面,90.3%,0.01,400,15,18,45
img-155-327986t2.jpg,炒拉面,55.6%,0.01,400,15,18,45
img-155-338226t1.jpg,炒拉面,99.2%,0.01,400,15,18,45
img-155-338226t2.jpg,炒拉面,98.4%,0.01,400,15,18,45
img-155-338333t1.jpg,炒拉面,99.9%,0.01,400,15,18,45
img-155-338333t2.jpg,炒拉面,59.6%,0.01,400,15,18,45
img-156-322719t1.jpg,炸酱面,74.3%,0.01,450,20,20,50
img-156-322719t2.jpg,石锅拌饭,73.5%,0.01,550,20,18,70
img-156-322761t1.jpg,炸酱面,100.0%,0.01,450,20,20,50
img-156-322761t2.jpg,炸酱面,100.0%,0.01,450,20,20,50
img-156-322885t1.jpg,炸酱面,99.9%,0.01,450,20,20,50
img-156-322885t2.jpg,炒饭,71.5%,0.01,400,12,15,55
img-156-322901t1.jpg,炸酱面,68.7%,0.01,450,20,20,50
img-156-322901t2.jpg,风味凉拌菜,90.5%,0.01,90,3,5,8
img-156-323451t1.jpg,盖浇面,31.9%,0.01,450,20,18,50
img-156-323451t2.jpg,炸酱面,99.8%,0.01,450,20,20,50
img-156-323513t1.jpg,炸酱面,100.0%,0.01,450,20,20,50
img-156-323513t2.jpg,炸酱面,100.0%,0.01,450,20,20,50
img-156-323553t1.jpg,炸酱面,88.6%,0.01,450,20,20,50
img-156-323553t2.jpg,炸酱面,98.7%,0.01,450,20,20,50
img-156-323565t1.jpg,炸酱面,100.0%,0.01,450,20,20,50
img-156-323565t2.jpg,青椒炒肉,60.5%,0.01,220,18,15,8
img-156-325052t1.jpg,炸酱面,100.0%,0.01,450,20,20,50
img-156-325052t2.jpg,炸酱面,100.0%,0.01,450,20,20,50
img-156-325198t1.jpg,酱汁鸡肉盖饭,64.9%,0.01,580,28,22,65
img-156-325198t2.jpg,酱汁鸡肉盖饭,78.1%,0.01,580,28,22,65
img-156-325799t1.jpg,炸酱面,94.2%,0.01,450,20,20,50
img-156-325799t2.jpg,炸酱面,68.4%,0.01,450,20,20,50
img-156-325891t1.jpg,炸酱面,46.1%,0.01,450,20,20,50
img-156-325891t2.jpg,炸酱面,99.8%,0.01,450,20,20,50
img-156-326027t1.jpg,炸酱面,100.0%,0.01,450,20,20,50
img-156-326027t2.jpg,炸酱面,99.6%,0.01,450,20,20,50
img-156-326463t1.jpg,炒拉面,47.9%,0.01,400,15,18,45
img-156-326463t2.jpg,炒拉面,56.9%,0.01,400,15,18,45
img-156-338370t1.jpg,炸酱面,97.0%,0.01,450,20,20,50
img-156-338370t2.jpg,盖浇面,75.0%,0.01,450,20,18,50
img-156-338509t1.jpg,炸酱面,52.4%,0.01,450,20,20,50
img-156-338509t2.jpg,炸酱面,97.8%,0.01,450,20,20,50
img-157-322680t1.jpg,宫保鸡丁,97.9%,0.01,350,25,18,20
img-157-322680t2.jpg,宫保鸡丁,98.4%,0.01,350,25,18,20
img-157-322994t1.jpg,宫保鸡丁,99.8%,0.01,350,25,18,20
img-157-322994t2.jpg,宫保鸡丁,99.4%,0.01,350,25,18,20
img-157-323268t1.jpg,宫保鸡丁,99.9%,0.01,350,25,18,20
img-157-323268t2.jpg,宫保鸡丁,98.6%,0.01,350,25,18,20
img-157-323510t1.jpg,青椒炒肉,55.3%,0.01,220,18,15,8
img-157-323510t2.jpg,山药蒸排骨,91.3%,0.01,250,20,15,12
